시도명,시군구명,읍/면/동,설치유무,등록인구수
서울특별시,동대문구,회기동,0,12663
서울특별시,동대문구,휘경동,0,40354
서울특별시,동대문구,청량리동,0,20432
서울특별시,동대문구,용신동,0,32602
서울특별시,동대문구,제기동,0,27017
서울특별시,동대문구,전농동,0,50171
서울특별시,동대문구,답십리동,0,58997
서울특별시,동대문구,장안동,0,72626
서울특별시,동대문구,이문동,0,42152
