시도명,시군구명,읍/면/동,설치유무,등록인구수
서울특별시,구로구,신도림동,0,36494
서울특별시,구로구,구로동,0,137774
서울특별시,구로구,고척동,0,51400
서울특별시,구로구,개봉동,0,88741
서울특별시,구로구,오류동,0,63115
서울특별시,구로구,수궁동,0,24297
서울특별시,구로구,가리봉동,0,14263
서울특별시,구로구,항동,0,16404
