시도명,시군구명,읍/면/동,설치유무,등록인구수
서울특별시,도봉구,쌍문동,0,77641
서울특별시,도봉구,방학동,0,77682
서울특별시,도봉구,창동,0,122308
서울특별시,도봉구,도봉동,0,49730
