시도명,시군구명,읍/면/동,설치유무,등록인구수
강원도,횡성군,횡성읍,0,21273
강원도,횡성군,우천면,0,4703
강원도,횡성군,안흥면,0,3153
강원도,횡성군,둔내면,0,5872
강원도,횡성군,갑천면,0,2362
강원도,횡성군,청일면,0,2431
강원도,횡성군,공근면,0,3626
강원도,횡성군,서원면,0,2165
강원도,횡성군,강림면,0,1755
