시도명,시군구명,읍/면/동,설치유무,등록인구수
강원도,삼척시,도계읍,0,11507
강원도,삼척시,원덕읍,0,5412
강원도,삼척시,근덕면,0,5565
강원도,삼척시,하장면,0,1366
강원도,삼척시,노곡면,0,723
강원도,삼척시,미로면,0,1947
강원도,삼척시,가곡면,0,735
강원도,삼척시,신기면,0,674
강원도,삼척시,남양동,0,8142
강원도,삼척시,교동,0,14802
강원도,삼척시,정라동,0,9616
강원도,삼척시,성내동,0,8626
