시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,관광지개수,예상범죄발생횟수
강원도,양구군,양구읍,0.0,0.07188460628990306,0.037500000000000006,0.0,0.0,0.4825897337961614
강원도,양구군,남면,0.0,0.016658543294357234,0.037500000000000006,0.0,0.0,0.11434131921420418
강원도,양구군,동면,0.0,0.010385047847467197,0.025,0.0,0.0,0.07250953496424399
강원도,양구군,방산면,0.0,0.006524435264765637,0.0125,0.0,0.2,0.046766898502730046
강원도,양구군,해안면,0.0,0.006027381394742811,0.0125,0.0,0.4,0.04345253405831013
강원도,양양군,양양읍,0.0,0.05709363433242771,0.025,0.0,0.0,0.03749244149279392
강원도,양양군,서면,0.0,0.014014023675206664,0.05,0.0,0.2,0.009190663057332068
강원도,양양군,손양면,0.0,0.011446716307710127,0.025,0.0,0.2,0.007504033044151188
강원도,양양군,현북면,0.0,0.01223331612143557,0.025,0.0,0.0,0.008020801262475405
강원도,양양군,현남면,0.0,0.014583464031155145,0.037500000000000006,0.0,0.2,0.009564765203112788
강원도,양양군,강현면,0.0,0.02079905028930466,0.025,0.0,0.0,0.013648185235024389
강원도,영월군,영월읍,0.0,0.10449713108227449,0.1125,0.0,0.0,0.05623968818623092
강원도,영월군,상동읍,0.0,0.004970538700228259,0.025,0.0,0.0,0.0025985348109360826
강원도,영월군,중동면,0.0,0.0069056707573074165,0.037500000000000006,0.0,0.0,0.003641499439693512
강원도,영월군,김삿갓면,0.0,0.008145892549500293,0.0,0.0,0.2,0.00430993312944578
강원도,영월군,북면,0.0,0.010385047847467197,0.025,0.0,0.0,0.005516755044017969
강원도,영월군,남면,0.0,0.010631161899614421,0.025,0.0,0.0,0.0056494014182489624
강원도,영월군,한반도면,0.0,0.014602767094068653,0.05,0.0,0.0,0.007789949771035408
강원도,영월군,주천면,0.0,0.018588849585708014,0.037500000000000006,0.0,0.0,0.009938300851717796
강원도,영월군,수주면,0.0,0.00938611434169317,0.025,0.0,0.0,0.004978366819198048
