시도명,시군구명,읍/면/동,등록인구수,인구밀도,관광지개수
강원도,정선군,정선읍,11066.0,0.0070876243264483,
강원도,정선군,고한읍,4527.0,0.0028994826790015,
강원도,정선군,사북읍,5141.0,0.0032927414298093,
강원도,정선군,신동읍,3727.0,0.0023870934271347,
강원도,정선군,남면,3442.0,0.0022045547561571,
강원도,정선군,북평면,2606.0,0.0016691079879562,
강원도,정선군,임계면,3693.0,0.0023653168839303,
강원도,정선군,화암면,1702.0,0.0010901081333467,1.0
강원도,정선군,여량면,2061.0,0.0013200428101219,1.0
